cust_id,txn_date_time,product_id,purchased_qty,product_unit_price,order_value
cust12135367,2018.05.20 AD at 18:20:50 IST,ghee,19,246,492
cust12135367,2018.05.20 AD at 18:20:50 IST,face cream,11,246,246
cust12135367,2018.05.20 AD at 18:20:50 IST,face pack,27,246,492
cust12135367,2018.05.20 AD at 18:20:50 IST,multani mitti,29,246,738
cust12135367,2018.05.20 AD at 18:20:50 IST,soap,29,246,984
cust12135367,2018.05.20 AD at 18:20:50 IST,Nest Bread,9,246,246
cust12136467,2018.05.20 AD at 18:20:50 IST,coca cola,5,248,248
cust12136467,2018.05.20 AD at 18:20:50 IST,pepsi,24,248,496
cust12136467,2018.05.20 AD at 18:20:50 IST,soda water,29,248,744
cust12136467,2018.05.20 AD at 18:20:50 IST,rasna,2,248,992
cust12136467,2018.05.20 AD at 18:20:50 IST,ice,29,248,1240
cust12136467,2018.05.20 AD at 18:20:50 IST,beer,23,248,1488
cust12136467,2018.05.20 AD at 18:20:50 IST,Amul Butter,3,248,248
cust12136467,2018.05.20 AD at 18:20:50 IST,Amul Cheese slices,10,248,496
cust12136467,2018.05.20 AD at 18:20:50 IST,wheat atta,12,248,744
cust12136467,2018.05.20 AD at 18:20:50 IST,baadam,14,248,992
cust12136467,2018.05.20 AD at 18:20:50 IST,kaju,30,248,1240
cust12136467,2018.05.20 AD at 18:20:50 IST,toor daal,16,248,1488
cust12136467,2018.05.20 AD at 18:20:50 IST,malka daal,3,248,1736
cust12136467,2018.05.20 AD at 18:20:50 IST,urad daal,3,248,1984
cust12136467,2018.05.20 AD at 18:20:50 IST,rice,12,248,2232
cust12136467,2018.05.20 AD at 18:20:50 IST,paneer,18,248,2480
cust12136467,2018.05.20 AD at 18:20:50 IST,sugar,12,248,2728
cust12136467,2018.05.20 AD at 18:20:50 IST,tea leafs,7,248,2976
cust12136467,2018.05.20 AD at 18:20:50 IST,coffee,13,248,3224
cust12136467,2018.05.20 AD at 18:20:50 IST,lizzat papad,28,248,3472
cust12136467,2018.05.20 AD at 18:20:50 IST,maida,1,248,3720
cust12136467,2018.05.20 AD at 18:20:50 IST,rawa,3,248,3968
cust12136467,2018.05.20 AD at 18:20:50 IST,curd,22,248,4216
cust12136467,2018.05.20 AD at 18:20:50 IST,musturd oil,3,248,248
cust12136467,2018.05.20 AD at 18:20:50 IST,ghee,27,248,496
cust12136467,2018.05.20 AD at 18:20:50 IST,red chilli,16,248,248
cust12136467,2018.05.20 AD at 18:20:50 IST,salt,27,248,496
cust12136467,2018.05.20 AD at 18:20:50 IST,jeera,23,248,744
cust12136467,2018.05.20 AD at 18:20:50 IST,garam masala,26,248,992
cust12136467,2018.05.20 AD at 18:20:50 IST,jeera powder,7,248,1240
cust12136467,2018.05.20 AD at 18:20:50 IST,coriander powder,29,248,1488
cust12136467,2018.05.20 AD at 18:20:50 IST,glass,30,248,248
cust12136467,2018.05.20 AD at 18:20:50 IST,cup,22,248,496
cust12136467,2018.05.20 AD at 18:20:50 IST,plate,3,248,744
cust12136467,2018.05.20 AD at 18:20:50 IST,spoons,4,248,992
cust12136467,2018.05.20 AD at 18:20:50 IST,face cream,2,248,248
cust12136467,2018.05.20 AD at 18:20:50 IST,face pack,12,248,496
cust12136467,2018.05.20 AD at 18:20:50 IST,multani mitti,6,248,744
cust12136467,2018.05.20 AD at 18:20:50 IST,soap,3,248,992
cust12136467,2018.05.20 AD at 18:20:50 IST,Nest Bread,12,248,248
cust12136467,2018.05.20 AD at 18:20:50 IST,kurkure,23,248,248
cust12136467,2018.05.20 AD at 18:20:50 IST,biscuit,14,248,496
cust12136467,2018.05.20 AD at 18:20:50 IST,makhana,25,248,744
cust12136467,2018.05.20 AD at 18:20:50 IST,chips,29,248,992
cust12136467,2018.05.20 AD at 18:20:50 IST,green chilli,14,248,248
cust12136467,2018.05.20 AD at 18:20:50 IST,potato raw,8,248,496
cust12136467,2018.05.20 AD at 18:20:50 IST,onion raw,10,248,744
cust12136467,2018.05.20 AD at 18:20:50 IST,cauli flower,15,248,992
cust12137567,2018.05.20 AD at 18:20:50 IST,coca cola,18,250,250
cust12137567,2018.05.20 AD at 18:20:50 IST,pepsi,26,250,500
cust12137567,2018.05.20 AD at 18:20:50 IST,soda water,28,250,750
cust12137567,2018.05.20 AD at 18:20:50 IST,rasna,20,250,1000
cust12137567,2018.05.20 AD at 18:20:50 IST,ice,14,250,1250
cust12137567,2018.05.20 AD at 18:20:50 IST,beer,28,250,1500
cust12137567,2018.05.20 AD at 18:20:50 IST,Amul Butter,18,250,250
cust12137567,2018.05.20 AD at 18:20:50 IST,Amul Cheese slices,2,250,500
cust12137567,2018.05.20 AD at 18:20:50 IST,wheat atta,22,250,750
cust12137567,2018.05.20 AD at 18:20:50 IST,baadam,9,250,1000
cust12137567,2018.05.20 AD at 18:20:50 IST,kaju,27,250,1250
cust12137567,2018.05.20 AD at 18:20:50 IST,toor daal,2,250,1500
cust12137567,2018.05.20 AD at 18:20:50 IST,malka daal,28,250,1750
cust12137567,2018.05.20 AD at 18:20:50 IST,urad daal,4,250,2000
cust12137567,2018.05.20 AD at 18:20:50 IST,rice,12,250,2250
cust12137567,2018.05.20 AD at 18:20:50 IST,paneer,14,250,2500
cust12137567,2018.05.20 AD at 18:20:50 IST,sugar,20,250,2750
cust12137567,2018.05.20 AD at 18:20:50 IST,tea leafs,16,250,3000
cust12137567,2018.05.20 AD at 18:20:50 IST,coffee,20,250,3250
cust12137567,2018.05.20 AD at 18:20:50 IST,lizzat papad,13,250,3500
cust12137567,2018.05.20 AD at 18:20:50 IST,maida,1,250,3750
cust12137567,2018.05.20 AD at 18:20:50 IST,rawa,5,250,4000
cust12137567,2018.05.20 AD at 18:20:50 IST,curd,1,250,4250
cust12137567,2018.05.20 AD at 18:20:50 IST,musturd oil,22,250,250
cust12137567,2018.05.20 AD at 18:20:50 IST,ghee,16,250,500
cust12137567,2018.05.20 AD at 18:20:50 IST,red chilli,22,250,250
cust12137567,2018.05.20 AD at 18:20:50 IST,salt,19,250,500
cust12137567,2018.05.20 AD at 18:20:50 IST,jeera,6,250,750
cust12137567,2018.05.20 AD at 18:20:50 IST,garam masala,8,250,1000
cust12137567,2018.05.20 AD at 18:20:50 IST,jeera powder,17,250,1250
cust12137567,2018.05.20 AD at 18:20:50 IST,coriander powder,20,250,1500
cust12137567,2018.05.20 AD at 18:20:50 IST,glass,21,250,250
cust12137567,2018.05.20 AD at 18:20:50 IST,cup,24,250,500
cust12137567,2018.05.20 AD at 18:20:50 IST,plate,16,250,750
cust12137567,2018.05.20 AD at 18:20:50 IST,spoons,14,250,1000
cust12137567,2018.05.20 AD at 18:20:50 IST,face cream,8,250,250
cust12137567,2018.05.20 AD at 18:20:50 IST,face pack,21,250,500
cust12137567,2018.05.20 AD at 18:20:50 IST,multani mitti,12,250,750
cust12137567,2018.05.20 AD at 18:20:50 IST,soap,21,250,1000
cust12137567,2018.05.20 AD at 18:20:50 IST,green chilli,30,250,250
cust12137567,2018.05.20 AD at 18:20:50 IST,potato raw,17,250,500
cust12137567,2018.05.20 AD at 18:20:50 IST,onion raw,9,250,750
cust12137567,2018.05.20 AD at 18:20:50 IST,cauli flower,9,250,1000
cust12138667,2018.05.20 AD at 18:20:50 IST,Amul Butter,28,252,252
cust12138667,2018.05.20 AD at 18:20:50 IST,Amul Cheese slices,4,252,504
cust12138667,2018.05.20 AD at 18:20:50 IST,wheat atta,27,252,756
cust12138667,2018.05.20 AD at 18:20:50 IST,baadam,22,252,1008
cust12138667,2018.05.20 AD at 18:20:50 IST,kaju,5,252,1260
cust12138667,2018.05.20 AD at 18:20:50 IST,toor daal,6,252,1512
cust12138667,2018.05.20 AD at 18:20:50 IST,malka daal,24,252,1764
cust12138667,2018.05.20 AD at 18:20:50 IST,urad daal,16,252,2016
cust12138667,2018.05.20 AD at 18:20:50 IST,rice,24,252,2268
cust12138667,2018.05.20 AD at 18:20:50 IST,paneer,21,252,2520
cust12138667,2018.05.20 AD at 18:20:50 IST,sugar,26,252,2772
cust12138667,2018.05.20 AD at 18:20:50 IST,tea leafs,2,252,3024
cust12138667,2018.05.20 AD at 18:20:50 IST,coffee,11,252,3276
cust12138667,2018.05.20 AD at 18:20:50 IST,lizzat papad,13,252,3528
cust12138667,2018.05.20 AD at 18:20:50 IST,maida,6,252,3780
cust12138667,2018.05.20 AD at 18:20:50 IST,rawa,24,252,4032
cust12138667,2018.05.20 AD at 18:20:50 IST,curd,2,252,4284
cust12138667,2018.05.20 AD at 18:20:50 IST,musturd oil,8,252,252
cust12138667,2018.05.20 AD at 18:20:50 IST,ghee,29,252,504
cust12138667,2018.05.20 AD at 18:20:50 IST,face cream,30,252,252
cust12138667,2018.05.20 AD at 18:20:50 IST,face pack,24,252,504
cust12138667,2018.05.20 AD at 18:20:50 IST,multani mitti,28,252,756
cust12138667,2018.05.20 AD at 18:20:50 IST,soap,28,252,1008
cust12138667,2018.05.20 AD at 18:20:50 IST,Nest Bread,23,252,252
cust12138667,2018.05.20 AD at 18:20:50 IST,coca cola,15,252,252
cust12138667,2018.05.20 AD at 18:20:50 IST,pepsi,13,252,504
cust12138667,2018.05.20 AD at 18:20:50 IST,soda water,20,252,756
cust12138667,2018.05.20 AD at 18:20:50 IST,rasna,23,252,1008
cust12138667,2018.05.20 AD at 18:20:50 IST,ice,22,252,1260
cust12138667,2018.05.20 AD at 18:20:50 IST,beer,21,252,1512
cust12138667,2018.05.20 AD at 18:20:50 IST,Amul Butter,1,252,252
cust12138667,2018.05.20 AD at 18:20:50 IST,Amul Cheese slices,11,252,504
cust12138667,2018.05.20 AD at 18:20:50 IST,wheat atta,26,252,756
cust12138667,2018.05.20 AD at 18:20:50 IST,baadam,29,252,1008
cust12138667,2018.05.20 AD at 18:20:50 IST,kaju,11,252,1260
cust12138667,2018.05.20 AD at 18:20:50 IST,toor daal,11,252,1512
cust12138667,2018.05.20 AD at 18:20:50 IST,malka daal,4,252,1764
cust12138667,2018.05.20 AD at 18:20:50 IST,urad daal,22,252,2016
cust12138667,2018.05.20 AD at 18:20:50 IST,rice,10,252,2268
cust12138667,2018.05.20 AD at 18:20:50 IST,paneer,11,252,2520
cust12138667,2018.05.20 AD at 18:20:50 IST,sugar,30,252,2772
cust12138667,2018.05.20 AD at 18:20:50 IST,tea leafs,5,252,3024
cust12138667,2018.05.20 AD at 18:20:50 IST,coffee,16,252,3276
cust12138667,2018.05.20 AD at 18:20:50 IST,lizzat papad,21,252,3528
cust12138667,2018.05.20 AD at 18:20:50 IST,maida,13,252,3780
cust12138667,2018.05.20 AD at 18:20:50 IST,rawa,3,252,4032
cust12138667,2018.05.20 AD at 18:20:50 IST,curd,30,252,4284
cust12138667,2018.05.20 AD at 18:20:50 IST,musturd oil,13,252,252
cust12138667,2018.05.20 AD at 18:20:50 IST,ghee,3,252,504
cust12138667,2018.05.20 AD at 18:20:50 IST,red chilli,6,252,252
cust12138667,2018.05.20 AD at 18:20:50 IST,salt,30,252,504
cust12138667,2018.05.20 AD at 18:20:50 IST,jeera,19,252,756
cust12138667,2018.05.20 AD at 18:20:50 IST,garam masala,19,252,1008
cust12138667,2018.05.20 AD at 18:20:50 IST,jeera powder,14,252,1260
cust12138667,2018.05.20 AD at 18:20:50 IST,coriander powder,5,252,1512
cust12138667,2018.05.20 AD at 18:20:50 IST,glass,13,252,252
cust12138667,2018.05.20 AD at 18:20:50 IST,cup,23,252,504
cust12138667,2018.05.20 AD at 18:20:50 IST,plate,6,252,756
cust12138667,2018.05.20 AD at 18:20:50 IST,spoons,24,252,1008
cust12138667,2018.05.20 AD at 18:20:50 IST,face cream,20,252,252
cust12138667,2018.05.20 AD at 18:20:50 IST,face pack,7,252,504
cust12138667,2018.05.20 AD at 18:20:50 IST,multani mitti,20,252,756
cust12138667,2018.05.20 AD at 18:20:50 IST,soap,18,252,1008
cust12138667,2018.05.20 AD at 18:20:50 IST,Nest Bread,7,252,252
cust12138667,2018.05.20 AD at 18:20:50 IST,kurkure,29,252,252
cust12138667,2018.05.20 AD at 18:20:50 IST,biscuit,6,252,504
cust12138667,2018.05.20 AD at 18:20:50 IST,makhana,10,252,756
cust12138667,2018.05.20 AD at 18:20:50 IST,chips,15,252,1008
cust12138667,2018.05.20 AD at 18:20:50 IST,green chilli,13,252,252
cust12138667,2018.05.20 AD at 18:20:50 IST,potato raw,4,252,504
cust12138667,2018.05.20 AD at 18:20:50 IST,onion raw,26,252,756
cust12138667,2018.05.20 AD at 18:20:50 IST,cauli flower,9,252,1008
cust12140867,2018.05.20 AD at 18:20:50 IST,coca cola,1,256,256
cust12140867,2018.05.20 AD at 18:20:50 IST,pepsi,18,256,512
cust12140867,2018.05.20 AD at 18:20:50 IST,soda water,23,256,768
cust12140867,2018.05.20 AD at 18:20:50 IST,rasna,25,256,1024
cust12140867,2018.05.20 AD at 18:20:50 IST,ice,13,256,1280
cust12140867,2018.05.20 AD at 18:20:50 IST,beer,10,256,1536
cust12140867,2018.05.20 AD at 18:20:50 IST,Amul Butter,1,256,256
cust12140867,2018.05.20 AD at 18:20:50 IST,Amul Cheese slices,24,256,512
cust12140867,2018.05.20 AD at 18:20:50 IST,wheat atta,15,256,768
cust12140867,2018.05.20 AD at 18:20:50 IST,baadam,22,256,1024
cust12140867,2018.05.20 AD at 18:20:50 IST,kaju,20,256,1280
cust12140867,2018.05.20 AD at 18:20:50 IST,toor daal,14,256,1536
cust12140867,2018.05.20 AD at 18:20:50 IST,malka daal,29,256,1792
cust12140867,2018.05.20 AD at 18:20:50 IST,urad daal,12,256,2048
cust12140867,2018.05.20 AD at 18:20:50 IST,rice,30,256,2304
cust12140867,2018.05.20 AD at 18:20:50 IST,paneer,27,256,2560
cust12140867,2018.05.20 AD at 18:20:50 IST,sugar,22,256,2816
cust12140867,2018.05.20 AD at 18:20:50 IST,tea leafs,29,256,3072
cust12140867,2018.05.20 AD at 18:20:50 IST,coffee,19,256,3328
cust12140867,2018.05.20 AD at 18:20:50 IST,lizzat papad,7,256,3584
cust12140867,2018.05.20 AD at 18:20:50 IST,maida,25,256,3840
cust12140867,2018.05.20 AD at 18:20:50 IST,rawa,7,256,4096
cust12140867,2018.05.20 AD at 18:20:50 IST,curd,29,256,4352
cust12140867,2018.05.20 AD at 18:20:50 IST,musturd oil,2,256,256
cust12140867,2018.05.20 AD at 18:20:50 IST,ghee,22,256,512
cust12140867,2018.05.20 AD at 18:20:50 IST,red chilli,26,256,256
cust12140867,2018.05.20 AD at 18:20:50 IST,salt,27,256,512
cust12140867,2018.05.20 AD at 18:20:50 IST,jeera,22,256,768
cust12140867,2018.05.20 AD at 18:20:50 IST,garam masala,24,256,1024
cust12140867,2018.05.20 AD at 18:20:50 IST,jeera powder,14,256,1280
cust12140867,2018.05.20 AD at 18:20:50 IST,coriander powder,26,256,1536
cust12140867,2018.05.20 AD at 18:20:50 IST,glass,2,256,256
cust12140867,2018.05.20 AD at 18:20:50 IST,cup,8,256,512
cust12140867,2018.05.20 AD at 18:20:50 IST,plate,6,256,768
cust12140867,2018.05.20 AD at 18:20:50 IST,spoons,22,256,1024
cust12140867,2018.05.20 AD at 18:20:50 IST,face cream,16,256,256
cust12140867,2018.05.20 AD at 18:20:50 IST,face pack,11,256,512
cust12140867,2018.05.20 AD at 18:20:50 IST,multani mitti,2,256,768
cust12140867,2018.05.20 AD at 18:20:50 IST,soap,15,256,1024
cust12140867,2018.05.20 AD at 18:20:50 IST,Nest Bread,21,256,256
cust12140867,2018.05.20 AD at 18:20:50 IST,kurkure,3,256,256
cust12140867,2018.05.20 AD at 18:20:50 IST,biscuit,3,256,512
cust12140867,2018.05.20 AD at 18:20:50 IST,makhana,5,256,768
cust12140867,2018.05.20 AD at 18:20:50 IST,chips,4,256,1024
cust12140867,2018.05.20 AD at 18:20:50 IST,green chilli,2,256,256
cust12140867,2018.05.20 AD at 18:20:50 IST,potato raw,24,256,512
cust12140867,2018.05.20 AD at 18:20:50 IST,onion raw,20,256,768
cust12140867,2018.05.20 AD at 18:20:50 IST,cauli flower,9,256,1024
cust12141967,2018.05.20 AD at 18:20:50 IST,Amul Butter,18,258,258
cust12141967,2018.05.20 AD at 18:20:50 IST,Amul Cheese slices,23,258,516
cust12141967,2018.05.20 AD at 18:20:50 IST,wheat atta,4,258,774
cust12141967,2018.05.20 AD at 18:20:50 IST,baadam,14,258,1032
cust12141967,2018.05.20 AD at 18:20:50 IST,kaju,16,258,1290
cust12141967,2018.05.20 AD at 18:20:50 IST,toor daal,12,258,1548
cust12141967,2018.05.20 AD at 18:20:50 IST,malka daal,3,258,1806
cust12141967,2018.05.20 AD at 18:20:50 IST,urad daal,10,258,2064
cust12141967,2018.05.20 AD at 18:20:50 IST,rice,12,258,2322
cust12141967,2018.05.20 AD at 18:20:50 IST,paneer,14,258,2580
cust12141967,2018.05.20 AD at 18:20:50 IST,sugar,21,258,2838
cust12141967,2018.05.20 AD at 18:20:50 IST,tea leafs,29,258,3096
cust12141967,2018.05.20 AD at 18:20:50 IST,coffee,11,258,3354
cust12141967,2018.05.20 AD at 18:20:50 IST,lizzat papad,24,258,3612
cust12141967,2018.05.20 AD at 18:20:50 IST,maida,22,258,3870
cust12141967,2018.05.20 AD at 18:20:50 IST,rawa,3,258,4128
cust12141967,2018.05.20 AD at 18:20:50 IST,curd,15,258,4386
cust12141967,2018.05.20 AD at 18:20:50 IST,musturd oil,30,258,258
cust12141967,2018.05.20 AD at 18:20:50 IST,ghee,30,258,516
cust12141967,2018.05.20 AD at 18:20:50 IST,face cream,2,258,258
cust12141967,2018.05.20 AD at 18:20:50 IST,face pack,17,258,516
cust12141967,2018.05.20 AD at 18:20:50 IST,multani mitti,22,258,774
cust12141967,2018.05.20 AD at 18:20:50 IST,soap,7,258,1032
cust12141967,2018.05.20 AD at 18:20:50 IST,Nest Bread,11,258,258
cust12143067,2018.05.20 AD at 18:20:50 IST,coca cola,23,260,260
cust12143067,2018.05.20 AD at 18:20:50 IST,pepsi,1,260,520
cust12143067,2018.05.20 AD at 18:20:50 IST,soda water,22,260,780
cust12143067,2018.05.20 AD at 18:20:50 IST,rasna,11,260,1040
cust12143067,2018.05.20 AD at 18:20:50 IST,ice,5,260,1300
cust12143067,2018.05.20 AD at 18:20:50 IST,beer,28,260,1560
cust12143067,2018.05.20 AD at 18:20:50 IST,Amul Butter,3,260,260
cust12143067,2018.05.20 AD at 18:20:50 IST,Amul Cheese slices,7,260,520
cust12143067,2018.05.20 AD at 18:20:50 IST,wheat atta,24,260,780
cust12143067,2018.05.20 AD at 18:20:50 IST,baadam,2,260,1040
cust12143067,2018.05.20 AD at 18:20:50 IST,kaju,29,260,1300
cust12143067,2018.05.20 AD at 18:20:50 IST,toor daal,14,260,1560
cust12143067,2018.05.20 AD at 18:20:50 IST,malka daal,15,260,1820
cust12143067,2018.05.20 AD at 18:20:50 IST,urad daal,23,260,2080
cust12143067,2018.05.20 AD at 18:20:50 IST,rice,16,260,2340
cust12143067,2018.05.20 AD at 18:20:50 IST,paneer,29,260,2600
cust12143067,2018.05.20 AD at 18:20:50 IST,sugar,30,260,2860
cust12143067,2018.05.20 AD at 18:20:50 IST,tea leafs,27,260,3120
cust12143067,2018.05.20 AD at 18:20:50 IST,coffee,6,260,3380
cust12143067,2018.05.20 AD at 18:20:50 IST,lizzat papad,5,260,3640
cust12143067,2018.05.20 AD at 18:20:50 IST,maida,14,260,3900
cust12143067,2018.05.20 AD at 18:20:50 IST,rawa,30,260,4160
cust12143067,2018.05.20 AD at 18:20:50 IST,curd,18,260,4420
cust12143067,2018.05.20 AD at 18:20:50 IST,musturd oil,30,260,260
cust12143067,2018.05.20 AD at 18:20:50 IST,ghee,4,260,520
cust12143067,2018.05.20 AD at 18:20:50 IST,red chilli,29,260,260
cust12143067,2018.05.20 AD at 18:20:50 IST,salt,11,260,520
cust12143067,2018.05.20 AD at 18:20:50 IST,jeera,1,260,780
cust12143067,2018.05.20 AD at 18:20:50 IST,garam masala,24,260,1040
cust12143067,2018.05.20 AD at 18:20:50 IST,jeera powder,3,260,1300
cust12143067,2018.05.20 AD at 18:20:50 IST,coriander powder,13,260,1560
cust12143067,2018.05.20 AD at 18:20:50 IST,glass,17,260,260
cust12143067,2018.05.20 AD at 18:20:50 IST,cup,24,260,520
cust12143067,2018.05.20 AD at 18:20:50 IST,plate,4,260,780
cust12143067,2018.05.20 AD at 18:20:50 IST,spoons,13,260,1040
cust12143067,2018.05.20 AD at 18:20:50 IST,face cream,14,260,260
cust12143067,2018.05.20 AD at 18:20:50 IST,face pack,25,260,520
cust12143067,2018.05.20 AD at 18:20:50 IST,multani mitti,16,260,780
cust12143067,2018.05.20 AD at 18:20:50 IST,soap,17,260,1040
cust12143067,2018.05.20 AD at 18:20:50 IST,green chilli,12,260,260
cust12143067,2018.05.20 AD at 18:20:50 IST,potato raw,7,260,520
cust12143067,2018.05.20 AD at 18:20:50 IST,onion raw,9,260,780
cust12143067,2018.05.20 AD at 18:20:50 IST,cauli flower,11,260,1040
cust12143067,2018.05.20 AD at 18:20:50 IST,coca cola,8,260,260
cust12143067,2018.05.20 AD at 18:20:50 IST,pepsi,30,260,520
cust12143067,2018.05.20 AD at 18:20:50 IST,soda water,23,260,780
cust12143067,2018.05.20 AD at 18:20:50 IST,rasna,9,260,1040
cust12143067,2018.05.20 AD at 18:20:50 IST,ice,3,260,1300
cust12143067,2018.05.20 AD at 18:20:50 IST,beer,20,260,1560
cust12143067,2018.05.20 AD at 18:20:50 IST,Amul Butter,14,260,260
cust12143067,2018.05.20 AD at 18:20:50 IST,Amul Cheese slices,23,260,520
cust12143067,2018.05.20 AD at 18:20:50 IST,wheat atta,5,260,780
cust12143067,2018.05.20 AD at 18:20:50 IST,baadam,6,260,1040
cust12143067,2018.05.20 AD at 18:20:50 IST,kaju,5,260,1300
cust12143067,2018.05.20 AD at 18:20:50 IST,toor daal,30,260,1560
cust12143067,2018.05.20 AD at 18:20:50 IST,malka daal,11,260,1820
cust12143067,2018.05.20 AD at 18:20:50 IST,urad daal,25,260,2080
cust12143067,2018.05.20 AD at 18:20:50 IST,rice,28,260,2340
cust12143067,2018.05.20 AD at 18:20:50 IST,paneer,4,260,2600
cust12143067,2018.05.20 AD at 18:20:50 IST,sugar,17,260,2860
cust12143067,2018.05.20 AD at 18:20:50 IST,tea leafs,9,260,3120
cust12143067,2018.05.20 AD at 18:20:50 IST,coffee,3,260,3380
cust12143067,2018.05.20 AD at 18:20:50 IST,lizzat papad,30,260,3640
cust12143067,2018.05.20 AD at 18:20:50 IST,maida,6,260,3900
cust12143067,2018.05.20 AD at 18:20:50 IST,rawa,11,260,4160
cust12143067,2018.05.20 AD at 18:20:50 IST,curd,10,260,4420
cust12143067,2018.05.20 AD at 18:20:50 IST,musturd oil,14,260,260
cust12143067,2018.05.20 AD at 18:20:50 IST,ghee,22,260,520
cust12143067,2018.05.20 AD at 18:20:50 IST,red chilli,27,260,260
cust12143067,2018.05.20 AD at 18:20:50 IST,salt,8,260,520
cust12143067,2018.05.20 AD at 18:20:50 IST,jeera,23,260,780
cust12143067,2018.05.20 AD at 18:20:50 IST,garam masala,1,260,1040
cust12143067,2018.05.20 AD at 18:20:50 IST,jeera powder,1,260,1300
cust12143067,2018.05.20 AD at 18:20:50 IST,coriander powder,13,260,1560
cust12143067,2018.05.20 AD at 18:20:50 IST,glass,6,260,260
cust12143067,2018.05.20 AD at 18:20:50 IST,cup,1,260,520
cust12143067,2018.05.20 AD at 18:20:50 IST,plate,14,260,780
cust12143067,2018.05.20 AD at 18:20:50 IST,spoons,15,260,1040
cust12143067,2018.05.20 AD at 18:20:50 IST,face cream,1,260,260
cust12143067,2018.05.20 AD at 18:20:50 IST,face pack,24,260,520
cust12143067,2018.05.20 AD at 18:20:50 IST,multani mitti,16,260,780
cust12143067,2018.05.20 AD at 18:20:50 IST,soap,7,260,1040
cust12143067,2018.05.20 AD at 18:20:50 IST,Nest Bread,9,260,260
cust12143067,2018.05.20 AD at 18:20:50 IST,kurkure,10,260,260
cust12143067,2018.05.20 AD at 18:20:50 IST,biscuit,22,260,520
cust12143067,2018.05.20 AD at 18:20:50 IST,makhana,28,260,780
cust12143067,2018.05.20 AD at 18:20:50 IST,chips,9,260,1040
cust12143067,2018.05.20 AD at 18:20:50 IST,green chilli,10,260,260
cust12143067,2018.05.20 AD at 18:20:50 IST,potato raw,24,260,520
cust12143067,2018.05.20 AD at 18:20:50 IST,onion raw,7,260,780
cust12143067,2018.05.20 AD at 18:20:50 IST,cauli flower,26,260,1040
cust12145267,2018.05.20 AD at 18:20:50 IST,Amul Butter,26,264,264
cust12145267,2018.05.20 AD at 18:20:50 IST,Amul Cheese slices,28,264,528
cust12145267,2018.05.20 AD at 18:20:50 IST,wheat atta,21,264,792
cust12145267,2018.05.20 AD at 18:20:50 IST,baadam,19,264,1056
cust12145267,2018.05.20 AD at 18:20:50 IST,kaju,7,264,1320
cust12145267,2018.05.20 AD at 18:20:50 IST,toor daal,28,264,1584
cust12145267,2018.05.20 AD at 18:20:50 IST,malka daal,3,264,1848
cust12145267,2018.05.20 AD at 18:20:50 IST,urad daal,15,264,2112
cust12145267,2018.05.20 AD at 18:20:50 IST,rice,18,264,2376
cust12145267,2018.05.20 AD at 18:20:50 IST,paneer,5,264,2640
cust12145267,2018.05.20 AD at 18:20:50 IST,sugar,27,264,2904
cust12145267,2018.05.20 AD at 18:20:50 IST,tea leafs,20,264,3168
cust12145267,2018.05.20 AD at 18:20:50 IST,coffee,26,264,3432
cust12145267,2018.05.20 AD at 18:20:50 IST,lizzat papad,10,264,3696
cust12145267,2018.05.20 AD at 18:20:50 IST,maida,9,264,3960
cust12145267,2018.05.20 AD at 18:20:50 IST,rawa,9,264,4224
cust12145267,2018.05.20 AD at 18:20:50 IST,curd,8,264,4488
cust12145267,2018.05.20 AD at 18:20:50 IST,musturd oil,11,264,264
cust12145267,2018.05.20 AD at 18:20:50 IST,ghee,30,264,528
cust12145267,2018.05.20 AD at 18:20:50 IST,face cream,21,264,264
cust12145267,2018.05.20 AD at 18:20:50 IST,face pack,7,264,528
cust12145267,2018.05.20 AD at 18:20:50 IST,multani mitti,29,264,792
cust12145267,2018.05.20 AD at 18:20:50 IST,soap,15,264,1056
cust12145267,2018.05.20 AD at 18:20:50 IST,Nest Bread,11,264,264
cust12145267,2018.05.20 AD at 18:20:50 IST,coca cola,19,264,264
cust12145267,2018.05.20 AD at 18:20:50 IST,pepsi,15,264,528
cust12145267,2018.05.20 AD at 18:20:50 IST,soda water,8,264,792
cust12145267,2018.05.20 AD at 18:20:50 IST,rasna,9,264,1056
cust12145267,2018.05.20 AD at 18:20:50 IST,ice,24,264,1320
cust12145267,2018.05.20 AD at 18:20:50 IST,beer,18,264,1584
cust12145267,2018.05.20 AD at 18:20:50 IST,Amul Butter,3,264,264
cust12145267,2018.05.20 AD at 18:20:50 IST,Amul Cheese slices,5,264,528
cust12145267,2018.05.20 AD at 18:20:50 IST,wheat atta,14,264,792
cust12145267,2018.05.20 AD at 18:20:50 IST,baadam,12,264,1056
cust12145267,2018.05.20 AD at 18:20:50 IST,kaju,14,264,1320
cust12145267,2018.05.20 AD at 18:20:50 IST,toor daal,23,264,1584
cust12145267,2018.05.20 AD at 18:20:50 IST,malka daal,4,264,1848
cust12145267,2018.05.20 AD at 18:20:50 IST,urad daal,24,264,2112
cust12145267,2018.05.20 AD at 18:20:50 IST,rice,3,264,2376
cust12145267,2018.05.20 AD at 18:20:50 IST,paneer,27,264,2640
cust12145267,2018.05.20 AD at 18:20:50 IST,sugar,20,264,2904
cust12145267,2018.05.20 AD at 18:20:50 IST,tea leafs,25,264,3168
cust12145267,2018.05.20 AD at 18:20:50 IST,coffee,17,264,3432
